time 	 RH 	 LH 
7701	 7701	 7701 
000.063	50.0000	50.0000	
000.091	50.0000	50.0000	
000.157	50.0000	50.0000	
000.219	50.0000	50.0000	
000.296	50.0000	50.0000	
000.343	50.0000	50.0000	
000.413	50.0000	50.0000	
000.465	50.0000	50.0000	
000.537	50.0000	50.0000	
000.600	50.0000	50.0000	
000.655	50.0000	50.0000	
000.719	50.0000	50.0000	
000.787	50.0000	50.0000	
000.851	50.0000	50.0000	
000.907	50.0000	50.0000	
000.970	50.0000	50.0000	
001.035	50.0000	50.0000	
001.099	50.0000	50.0000	
001.160	50.0000	50.0000	
001.222	50.0000	50.0000	
001.287	50.0000	50.0000	
001.350	50.0000	50.0000	
001.410	50.0000	50.0000	
001.470	50.0000	50.0000	
001.534	50.0000	50.0000	
001.598	50.0000	50.0000	
001.659	50.0000	50.0000	
001.723	50.0000	50.0000	
001.782	50.0000	50.0000	
001.849	50.0000	50.0000	
001.909	50.0000	50.0000	
001.970	50.0000	50.0000	
002.034	50.0000	50.0000	
002.098	50.0000	50.0000	
002.158	50.0000	50.0000	
002.221	50.0000	50.0000	
002.286	50.0000	50.0000	
002.350	50.0000	50.0000	
002.410	50.0000	50.0000	
002.472	50.0000	50.0000	
002.534	50.0000	50.0000	
002.599	50.0000	50.0000	
002.658	50.0000	50.0000	
002.723	50.0000	50.0000	
002.786	50.0000	50.0000	
002.850	50.0000	50.0000	
002.910	50.0000	50.0000	
002.970	50.0000	50.0000	
003.035	50.0000	50.0000	
003.097	50.0000	50.0000	
003.158	50.0000	50.0000	
003.222	50.0000	50.0000	
003.285	50.0000	50.0000	
003.349	50.0000	50.0000	
003.410	50.0000	50.0000	
003.470	50.0000	50.0000	
003.533	50.0000	50.0000	
003.598	50.0000	50.0000	
003.658	50.0000	50.0000	
003.724	50.0000	50.0000	
003.778	50.0000	50.0000	
003.842	50.0000	50.0000	
003.912	50.0000	50.0000	
003.972	50.0000	50.0000	
004.030	50.0000	50.0000	
004.102	50.0000	50.0000	
004.153	50.0000	50.0000	
004.223	50.0000	50.0000	
004.284	50.0000	50.0000	
004.347	50.0000	50.0000	
004.407	50.0000	50.0000	
004.467	50.0000	50.0000	
004.536	50.0000	50.0000	
004.599	50.0000	50.0000	
004.659	50.0000	50.0000	
004.723	50.0000	50.0000	
004.782	50.0000	50.0000	
004.852	50.0000	50.0000	
004.907	50.0000	50.0000	
004.964	50.0000	50.0000	
005.032	50.0000	50.0000	
005.098	50.0000	50.0000	
005.157	50.0000	50.0000	
005.217	50.0000	50.0000	
005.287	50.0000	50.0000	
005.345	50.0000	50.0000	
005.409	50.0000	50.0000	
005.468	50.0000	50.0000	
005.530	50.0000	50.0000	
005.593	50.0000	50.0000	
005.659	50.0000	50.0000	
005.724	50.0000	50.0000	
005.788	50.0000	50.0000	
005.846	50.0000	50.0000	
005.907	50.0000	50.0000	
005.967	50.0000	50.0000	
006.030	50.0000	50.0000	
006.089	50.0000	50.0000	
006.149	50.0000	50.0000	
006.213	50.0000	50.0000	
006.277	50.0000	50.0000	
006.341	50.0000	50.0000	
006.411	50.0000	50.0000	
006.462	50.0000	50.0000	
006.525	50.0000	50.0000	
006.600	50.0000	50.0000	
006.661	50.0000	50.0000	
006.713	50.0000	50.0000	
006.777	50.0000	50.0000	
006.841	50.0000	50.0000	
006.911	50.0000	50.0000	
006.976	50.0000	50.0000	
007.027	50.0000	50.0000	
7702	 7702	 7702 
7691	 7691	 7691 
000.069	50.0000	50.0000	
000.122	50.0000	50.0000	
000.194	50.0000	50.0000	
000.257	50.0000	50.0000	
000.315	50.0000	50.0000	
000.371	50.0000	50.0000	
000.435	50.0000	50.0000	
000.504	50.0000	50.0000	
000.564	50.0000	50.0000	
000.623	50.0000	50.0000	
000.695	50.0000	50.0000	
000.750	50.0000	50.0000	
000.818	50.0000	50.0000	
000.872	50.0000	50.0000	
000.941	50.0000	50.0000	
001.005	50.0000	50.0000	
001.061	50.0000	50.0000	
001.128	50.0000	50.0000	
001.193	50.0000	50.0000	
001.256	50.0000	50.0000	
001.316	50.0000	50.0000	
001.376	50.0000	50.0000	
001.434	50.0000	50.0000	
001.506	50.0000	50.0000	
001.569	50.0000	50.0000	
001.625	50.0000	50.0000	
001.697	50.0000	50.0000	
001.758	50.0000	50.0000	
001.813	50.0000	50.0000	
001.879	50.0000	50.0000	
001.942	50.0000	50.0000	
001.998	50.0000	50.0000	
002.081	49.8804	50.1196	
002.129	49.8648	50.1352	
002.187	50.1450	49.8550	
002.263	50.6728	49.3272	
002.315	51.5165	48.4835	
002.373	52.3058	47.6942	
002.443	53.2730	46.7270	
002.503	54.2372	45.7628	
002.568	55.1502	44.8498	
002.627	56.3804	43.6196	
002.683	57.3421	42.6579	
002.747	58.2510	41.7490	
002.821	59.2707	40.7293	
002.880	60.3053	39.6947	
7693	 7693	 7693 
002.938	61.4217	38.5783	
002.999	61.4217	38.5783	
003.059	61.4217	38.5783	
003.125	61.4217	38.5783	
003.187	61.4217	38.5783	
003.252	61.4217	38.5783	
003.311	61.4217	38.5783	
003.372	61.4217	38.5783	
003.436	61.4217	38.5783	
003.499	61.4217	38.5783	
003.559	61.4217	38.5783	
003.623	61.4217	38.5783	
003.688	61.4217	38.5783	
003.751	61.4217	38.5783	
003.812	61.4217	38.5783	
003.871	61.4217	38.5783	
003.935	61.4217	38.5783	
003.999	61.4217	38.5783	
004.059	61.4217	38.5783	
004.123	61.4217	38.5783	
004.187	61.4217	38.5783	
004.251	61.4217	38.5783	
004.310	61.4217	38.5783	
004.371	61.4217	38.5783	
004.435	61.4217	38.5783	
004.499	61.4217	38.5783	
004.559	61.4217	38.5783	
004.622	61.4217	38.5783	
004.687	61.4217	38.5783	
004.751	61.4217	38.5783	
004.811	61.4217	38.5783	
004.870	61.4217	38.5783	
004.948	63.0462	36.9538	
005.009	64.6566	35.3434	
005.059	66.1567	33.8433	
005.132	67.3795	32.6205	
005.198	68.5872	31.4128	
005.255	69.7632	30.2368	
005.314	70.9101	29.0899	
005.375	72.0135	27.9865	
005.443	73.1264	26.8736	
005.510	74.2234	25.7766	
005.569	75.3116	24.6884	
005.633	76.4144	23.5856	
005.696	77.5131	22.4869	
005.760	78.5719	21.4281	
005.820	79.5880	20.4120	
005.870	80.5641	19.4359	
005.949	81.4943	18.5057	
006.009	82.3794	17.6206	
